"","User","ISBN","Book.Rating"
"74157",173415,"0590981811",0
"74170",173415,"0618219102",0
"74176",173415,"0670884596",10
"74191",173415,"0671636782",8
"74194",173415,"0671737996",0
"74197",173415,"067174559X",0
"74210",173415,"0679442790",0
"74215",173415,"0679724222",6
"74221",173415,"0679753109",7
"74225",173415,"067976402X",0
"74227",173415,"0679767207",0
"74235",173415,"0684874350",0
"74240",173415,"0701207639",0
"74247",173415,"0743410327",0
"74259",173415,"076790382X",7
"74260",173415,"0767905180",6
"74265",173415,"0786832576",10
"74267",173415,"0786883375",0
"74272",173415,"0786889950",0
"74275",173415,"0802130208",10
"74279",173415,"0804106304",0
"74284",173415,"0805063897",0
"74290",173415,"081182750X",9
"74304",173415,"0836217632",9
"74307",173415,"0843950463",0
"74310",173415,"087113375X",0
"74314",173415,"0880299452",10
"74319",173415,"0894803700",0
"74342",173415,"1573220280",9
"74348",173415,"1579542913",0
"74358",173415,"190260265X",0
"74373",173430,"0140234012",0
"74379",173443,"0553211587",6
"74383",173448,"0743244427",8
"74397",173464,"0345272463",0
"74405",173464,"0440226430",0
"74407",173464,"0441007201",0
"74409",173464,"0446525383",0
"74423",173479,"0767902521",0
"74430",173481,"0061098795",0
"74452",173481,"0373245084",0
"74456",173481,"037326142X",0
"74465",173481,"0380804700",0
"74473",173481,"0425113892",4
"74488",173481,"0440213029",0
"74494",173481,"0440223202",9
"74503",173481,"0446343455",4
"74512",173481,"0446611085",0
"74521",173481,"0451178017",0
"74523",173481,"0451200551",0
"74526",173481,"0451205774",0
"74529",173481,"0451406095",0
"74531",173481,"0553106341",0
"74541",173481,"0553486829",0
"74543",173481,"0553561618",0
"74544",173481,"055356451X",8
"74548",173481,"0553579606",8
"74550",173481,"0553583468",0
"74559",173481,"0590425005",0
"74567",173481,"059045367X",0
"74571",173481,"0590552058",0
"74584",173481,"0671793489",6
"74585",173481,"0671867156",7
"74588",173481,"068484477X",0
"74599",173481,"1551667401",0
"74606",173486,"0060014091",8
"74609",173486,"006090349X",0
"74610",173486,"0061054887",0
"74612",173486,"0307115178",0
"74615",173486,"0312995423",8
"74616",173486,"0316666343",0
"74619",173486,"0345443993",0
"74621",173486,"0385479565",0
"74625",173486,"0425188361",9
"74631",173486,"044095777X",9
"74652",173486,"0786889004",0
"74659",173486,"0865476187",0
"74665",173486,"1569870942",0
"74667",173486,"1573245232",9
"74668",173486,"1579730272",0
"74671",173498,"0062517414",10
"74676",173509,"0060096195",0
"74678",173509,"0345379454",0
"74679",173509,"0345417186",7
"74701",173511,"0894805770",10
"74702",173511,"089480829X",10
"74708",173512,"0515130389",6
"74711",173517,"0060938455",8
"74718",173517,"0316346624",0
"74719",173517,"0316666343",0
"74721",173517,"0380817705",0
"74730",173517,"0684813025",0
"74737",173517,"1573245232",9
"74739",173520,"0385720734",9
"74741",173526,"0345441133",6
"74751",173538,"0842342702",10
"74757",173547,"0312890729",0
"74761",173550,"0671898264",0
"74782",173564,"847888601X",0
"74788",173579,"1576751988",0
"74796",173587,"1555911765",0
"74826",173632,"076450049X",0
"74872",173632,"3150074703",0
"74883",173632,"3150088917",0
"75010",173632,"342310578X",0
"75116",173632,"3453108574",0
"75206",173632,"3499225840",0
"75210",173632,"3499433257",0
"75215",173632,"3502250359",10
"75303",173632,"3596224284",10
"75655",173650,"0374429235",5
"75691",173650,"0553280422",0
"75692",173650,"0553283685",6
"75723",173650,"0689821638",8
"75737",173650,"0786817070",7
"75783",173652,"0385333668",5
"75799",173654,"0515120618",9
"75809",173657,"3423009152",0
"75823",173657,"3442450144",0
"75824",173657,"3453025547",0
"75830",173657,"3499227339",0
"75844",173661,"0880384514",0
"75868",173679,"0060955775",9
"75871",173679,"0060977493",8
"75875",173679,"0140119906",7
"75895",173679,"0316666343",0
"75897",173679,"0316777730",10
"75900",173679,"0345352017",0
"75904",173679,"0375700889",9
"75908",173679,"0380017601",6
"75911",173679,"0380792737",0
"75912",173679,"0380977788",8
"75916",173679,"0385498055",7
"75922",173679,"0441003257",0
"75926",173679,"0446604666",7
"75939",173679,"0553268449",9
"75952",173679,"0679722645",0
"75959",173679,"0684833395",8
"75963",173679,"0751503894",8
"75964",173679,"0767902521",9
"75968",173679,"0804106304",0
"75976",173679,"1573225517",7
"75984",173679,"3442442796",0
"76009",173684,"0140620869",0
"76015",173684,"0307165205",0
"76026",173684,"0312335164",0
"76027",173684,"0312995423",0
"76032",173684,"0345356918",0
"76040",173684,"037582345X",10
"76041",173684,"0375823468",10
"76044",173684,"0380002930",7
"76048",173684,"0385177682",0
"76056",173684,"0395368952",0
"76067",173684,"0439136350",0
"76076",173684,"0440234743",0
"76077",173684,"0440236673",0
"76087",173684,"0441001866",0
"76091",173684,"0441005764",6
"76103",173684,"0446613681",0
"76109",173684,"0465070663",0
"76118",173684,"0553296124",0
"76121",173684,"0553802488",0
"76131",173684,"0590400231",0
"76141",173684,"0618129081",0
"76144",173684,"0671027360",0
"76167",173684,"0743486226",0
"76181",173684,"0786817070",0
"76182",173684,"078681859X",0
"76200",173684,"0809448491",10
"76207",173684,"0809448815",0
"76208",173684,"0809448858",0
"76224",173684,"0840791429",0
"76233",173684,"084236661X",0
"76234",173684,"0842382275",0
"76238",173684,"0849903637",0
"76245",173684,"0849917905",8
"76246",173684,"0849917913",0
"76250",173684,"0849943728",9
"76308",173684,"1569873526",0
"76312",173684,"1577233603",0
"76323",173684,"157856395X",0
"76326",173684,"1581345607",8
"76345",173694,"8401429412",8
"76358",173706,"0060958324",0
"76368",173718,"0553275720",6
"76370",173718,"0671736582",8
"76373",173721,"8423976645",0
"76379",173725,"0374100128",9
"76385",173728,"0385335830",6
"76392",173728,"0786866586",3
"76393",173728,"1573228184",4
"76397",173743,"0316666343",8
"76409",173743,"1893224546",0
"76444",173769,"0590554085",0
"76445",173769,"0590629824",0
"76453",173769,"0689844085",0
"76472",173773,"0060932090",0
"76473",173773,"0060977337",8
"76475",173773,"0312423799",0
"76483",173773,"0345350588",0
"76486",173773,"0345354931",0
"76487",173773,"0345434811",0
"76493",173773,"0446525804",0
"76496",173773,"0451180410",8
"76497",173773,"0451191153",0
"76502",173773,"0679732764",0
"76503",173773,"0684833395",0
"76509",173778,"0380732181",6
"76510",173778,"0394548108",7
"76516",173784,"0670030643",8
"76520",173795,"0316777722",0
"76521",173797,"0061020621",9
"76532",173808,"0439136350",5
"76537",173813,"1559948442",9
"76540",173813,"8433920588",4
"76551",173828,"0671623249",9
"76554",173830,"0451203046",0
"76565",173835,"0060956305",0
"76568",173835,"0061043575",0
"76573",173835,"0140468811",10
"76580",173835,"0312058683",0
"76587",173835,"0312147368",0
"76599",173835,"0316693324",0
"76610",173835,"037550169X",0
"76611",173835,"0375701044",0
"76614",173835,"0380731479",10
"76624",173835,"0385483309",0
"76647",173835,"0425045048",0
"76651",173835,"0425144429",0
"76653",173835,"0425158616",10
"76673",173835,"0451191153",0
"76676",173835,"051512219X",0
"76686",173835,"055337849X",0
"76691",173835,"0590424165",0
"76697",173835,"0679416781",0
"76721",173835,"0743203399",0
"76751",173835,"0894864025",0
"76790",173841,"0486280500",0
"76797",173850,"0345380371",0
"76803",173850,"0786862572",0
"76811",173852,"0671013971",0
"76816",173852,"0671658174",7
"76838",173856,"0553292218",0
"76844",173856,"0812575741",0
"76845",173860,"0060987561",9
"76849",173860,"015600710X",8
"76850",173860,"0316601950",8
"76853",173860,"0316780812",8
"76861",173860,"067976402X",7
"76864",173860,"0786866276",8
"76878",173875,"1841492531",7
"76885",173879,"0312962126",0
"76893",173879,"034538475X",0
"76897",173879,"0373292287",0
"76907",173879,"0425167720",0
"76914",173879,"0441102670",0
"76928",173879,"0515068829",0
"76944",173879,"0886773784",0
"76945",173879,"091516695X",0
"76951",173881,"0028627121",0
"76953",173881,"0064400557",0
"76956",173881,"0156027321",0
"76957",173881,"0201339854",0
"76958",173881,"0307243494",0
"76959",173881,"0312267819",0
"76962",173881,"0380711923",0
"76964",173881,"0385479565",0
"76977",173881,"0517202646",0
"76982",173881,"0671796992",0
"76984",173881,"0786868716",9
"76989",173881,"0842361715",0
"76991",173881,"0877888140",0
"76992",173881,"0881010197",0
"76994",173881,"0890816182",0
"76997",173881,"0894803204",0
"77004",173881,"1576736741",0
"77007",173881,"1582381550",0
"77018",173888,"0786817070",0
"77020",173892,"1570824150",0
"77029",173901,"0842342702",9
"77033",173906,"0060964049",0
"77035",173906,"0312890729",0
"77036",173906,"0316777722",0
"77037",173906,"0349101779",0
"77044",173906,"0679722645",0
"77047",173906,"0802130208",0
"77057",173922,"0345442768",7
"77059",173922,"0451205758",0
"77064",173927,"0345378482",9
"77067",173930,"0312876130",9
"77070",173930,"038082101X",5
"77076",173930,"0451197003",6
"77084",173930,"0684803771",5
"77090",173932,"037360078X",0
"77093",173932,"0425171884",4
"77096",173933,"0375703055",3
"77110",173951,"0060929863",9
"77111",173951,"0060934417",0
"77112",173951,"0060972459",9
"77113",173951,"0070212570",0
"77118",173951,"0316779423",0
"77120",173951,"037570504X",8
"77122",173951,"038533334X",0
"77128",173951,"0451191307",0
"77132",173951,"0767902831",6
"77133",173951,"0786866586",7
"77178",173999,"0140169636",7
"77205",173999,"2266023039",0
"77224",174004,"0060977493",9
"77234",174005,"0446679593",0
"77238",174009,"0380778785",0
"77246",174018,"0316666343",9
"77247",174021,"0312267789",0
"77268",174034,"0446604240",9
"77272",174034,"0553565028",5
"77283",174045,"0393311147",0
"77287",174045,"0451180216",0
"77294",174049,"0061091154",7
"77311",174062,"037370884X",0
"77320",174062,"0441007813",0
"77321",174062,"0449142736",0
"77322",174062,"0515119784",7
"77327",174062,"0671014331",7
"77331",174062,"0743411358",8
"77333",174062,"0767912233",0
"77354",174066,"0349115087",8
"77369",174072,"0312243022",8
"77370",174072,"0312980663",7
"77377",174072,"0446606383",0
"77386",174076,"0553234811",0
"77388",174078,"0446533041",9
"77389",174078,"0472113658",10
"77395",174081,"0091842050",10
"77407",174081,"0767900383",0
"77419",174085,"8466612815",0
"77428",174092,"0006497993",0
"77449",174092,"0060934417",0
"77450",174092,"0060938080",8
"77452",174092,"0060977493",0
"77478",174092,"0140144595",9
"77484",174092,"0140276300",10
"77497",174092,"0156027321",7
"77505",174092,"0316666343",9
"77516",174092,"0345443284",0
"77522",174092,"0375700757",5
"77523",174092,"037570437X",0
"77525",174092,"0375706771",0
"77526",174092,"0380724081",7
"77532",174092,"0385420161",0
"77543",174092,"0413537900",8
"77551",174092,"0425193896",8
"77560",174092,"0440226430",0
"77561",174092,"0449001504",7
"77567",174092,"0452282276",0
"77572",174092,"0515120618",5
"77597",174092,"0571142745",0
"77602",174092,"0590112899",0
"77607",174092,"0618344586",7
"77630",174092,"0743224620",0
"77653",174092,"0752838199",0
"77657",174092,"0753804689",0
"77659",174092,"076790382X",0
"77699",174102,"8806143034",7
"77703",174104,"0345423291",0
"77709",174125,"0425155943",0
"77717",174131,"0307131726",0
"77726",174131,"0395426464",0
"77728",174131,"0395519365",0
"77731",174131,"043910274X",0
"77733",174131,"0448190834",0
"77748",174131,"0698113608",0
"77757",174138,"0316777722",0
"77761",174138,"0767905385",5
"77764",174139,"0140014853",7
"77767",174139,"0140180966",0
"77791",174140,"0373110022",0
"77794",174140,"037312225X",0
"77799",174140,"0373245696",0
"77802",174140,"0373301537",0
"77803",174140,"0373301553",0
"77811",174140,"0373711581",0
"77817",174140,"0373711794",0
"77818",174140,"0375504397",0
"77819",174140,"0380701510",0
"77820",174140,"0380717018",0
"77821",174140,"0380718332",0
"77825",174140,"0394553780",0
"77836",174140,"0451204948",0
"77847",174140,"055326110X",0
"77849",174140,"059030271X",5
"77854",174140,"0671612182",0
"77859",174140,"0679429220",0
"77870",174140,"0877959757",0
"77880",174142,"0316666343",6
"77884",174142,"0451406095",9
"77886",174142,"0671867156",8
"77900",174143,"0553584510",7
"77910",174151,"0060987561",0
"77914",174151,"0316601950",0
"77926",174151,"0767908473",10
"77938",174151,"0842342702",10
"77939",174151,"0890818797",6
"77944",174151,"0964498871",7
"77947",174151,"1888306149",7
"77956",174154,"042511774X",9
"77964",174168,"044651747X",5
"77972",174179,"0060283122",10
"77973",174179,"0064472132",7
"77974",174179,"0345284267",10
"77978",174179,"0345402871",0
"77981",174179,"0373218400",0
"77984",174179,"0425122123",0
"77985",174179,"0425161242",8
"78015",174195,"034536676X",0
"78018",174195,"0440206154",8
"78029",174207,"0345425588",0
"78030",174207,"0375724508",0
"78032",174207,"039914496X",0
"78046",174215,"3257062451",8
"78054",174216,"0060198249",0
"78057",174216,"0060915544",9
"78059",174216,"0060928336",0
"78060",174216,"0060959355",0
"78063",174216,"0061044571",0
"78081",174216,"0312983824",7
"78082",174216,"0316143464",8
"78084",174216,"0316553514",0
"78094",174216,"0345370805",0
"78096",174216,"034538184X",0
"78099",174216,"0345423291",9
"78112",174216,"0375506195",0
"78113",174216,"037570504X",0
"78114",174216,"0375706771",0
"78117",174216,"0380717018",0
"78145",174216,"0413537900",0
"78152",174216,"0425157547",0
"78154",174216,"0425171884",0
"78158",174216,"0425191184",0
"78160",174216,"0440210410",7
"78161",174216,"0440216869",7
"78163",174216,"0440221544",0
"78165",174216,"0440224608",0
"78166",174216,"0440225078",0
"78170",174216,"0440236673",9
"78171",174216,"044023767X",6
"78175",174216,"0440910153",8
"78176",174216,"0446310492",9
"78179",174216,"044651652X",0
"78185",174216,"0446604666",0
"78186",174216,"0446605336",6
"78187",174216,"0448426862",0
"78201",174216,"0451406095",0
"78202",174216,"0451408098",7
"78206",174216,"0515125644",0
"78209",174216,"0517706857",0
"78214",174216,"0553205587",9
"78223",174216,"0553582801",0
"78225",174216,"0590371258",0
"78229",174216,"0595126561",0
"78237",174216,"0671522663",0
"78248",174216,"0679754938",0
"78249",174216,"067976657X",0
"78252",174216,"0684804328",0
"78253",174216,"068484477X",0
"78266",174216,"0736909672",9
"78268",174216,"0743225783",0
"78269",174216,"0743407067",0
"78280",174216,"0786883375",0
"78285",174216,"0804118906",0
"78314",174216,"1560025921",0
"78316",174216,"1567661076",0
"78337",174243,"0515130389",9
"78338",174244,"0316666343",0
"78356",174253,"0771056265",5
"78361",174256,"014018015X",9
"78370",174259,"3257062451",7
"78403",174282,"0060977744",9
"78405",174282,"0345443284",4
"78414",174290,"0743419154",0
"78415",174292,"038097407X",0
"78416",174292,"0446523364",10
"78421",174296,"0671041592",0
"78443",174304,"0060170387",0
"78449",174304,"0060245867",8
"78451",174304,"0060264500",0
"78454",174304,"0060571314",0
"78456",174304,"0060801263",0
"78459",174304,"0060928336",0
"78460",174304,"0060929790",0
"78462",174304,"0060934417",0
"78468",174304,"0060977205",0
"78479",174304,"0061056774",0
"78483",174304,"0061067199",8
"78499",174304,"0064401847",0
"78508",174304,"0064406148",0
"78513",174304,"0064407667",0
"78520",174304,"0066211662",0
"78528",174304,"0099388308",7
"78536",174304,"0140119906",0
"78539",174304,"014017737X",10
"78542",174304,"0140244824",0
"78545",174304,"0140344438",8
"78552",174304,"0140374558",0
"78559",174304,"0140431179",0
"78562",174304,"0140433821",0
"78563",174304,"0140440046",0
"78567",174304,"0140707344",9
"78571",174304,"0140868895",0
"78577",174304,"0142000361",0
"78579",174304,"0146000358",0
"78582",174304,"0153350946",6
"78590",174304,"019282449X",0
"78603",174304,"0261102664",0
"78618",174304,"0307215253",0
"78619",174304,"0307215261",0
"78640",174304,"0312983824",0
"78644",174304,"0316182540",0
"78647",174304,"0316601950",0
"78648",174304,"0316666343",8
"78660",174304,"0345334051",0
"78665",174304,"034538475X",0
"78666",174304,"0345392825",8
"78687",174304,"0375700757",0
"78689",174304,"0375705899",0
"78690",174304,"0375706771",0
"78698",174304,"0375811737",0
"78702",174304,"0380491710",10
"78718",174304,"038081658X",0
"78719",174304,"038082101X",0
"78726",174304,"0385298943",0
"78732",174304,"0385336772",0
"78733",174304,"0385420161",10
"78736",174304,"038542471X",0
"78739",174304,"0385479565",10
"78743",174304,"0385491107",0
"78755",174304,"0394533054",8
"78765",174304,"0395345308",0
"78767",174304,"039575514X",8
"78773",174304,"0399143165",0
"78775",174304,"0399145087",0
"78783",174304,"042511774X",0
"78790",174304,"0425178900",0
"78794",174304,"0439121957",0
"78795",174304,"0439129567",0
"78815",174304,"0440211727",0
"78822",174304,"0440226430",0
"78823",174304,"0440236673",0
"78827",174304,"0440404193",9
"78832",174304,"0440439884",0
"78841",174304,"0440931800",0
"78850",174304,"0446311073",0
"78854",174304,"044651652X",0
"78855",174304,"044651747X",0
"78859",174304,"0446531332",0
"78861",174304,"0446604666",0
"78864",174304,"0446608890",0
"78869",174304,"0446672483",4
"78880",174304,"0449212602",0
"78883",174304,"0449904628",0
"78885",174304,"044990928X",10
"78889",174304,"0451183886",7
"78893",174304,"0451202341",0
"78894",174304,"0451203895",0
"78900",174304,"0451524985",0
"78902",174304,"0451525272",0
"78903",174304,"0451525914",0
